"BRAND_NAME","REVIEW_CONTENT","REVIEW_RATING","REVIEWER_INFO","PURCHASE_TAG","REVIEW_ADDITIONAL_INFO","REVIEW_DATE","REVIEW_ID"
토니모리,"계속 재구매 해서 사용하는 재품입니다! 그만큼 만족합니다! 추천!!",5,,한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-12 00:00:00.000,273094026
토니모리,"향만 빼고 좋습니다 괴물용량 이라 닥토로 막써요 수부지입니다",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""보통이에요""}",2025-01-13 00:00:00.000,273545972
토니모리,"건성한테 잘 맞아요. 살짝 유분기 있어서 지성읔 조 그럴듯ㄹ",5,,재구매,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-11 00:00:00.000,271945503
토니모리,"물같은 제형이지만 사용하고 나면 촉촉해요! 괜찮은 가격으로 세일할 때 구매했어요",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-13 00:00:00.000,273948973
토니모리,"토너 급하게 사야됐었는데 싸서 샀어용 식물나라꺼랑 고민하다가 요걸루 샀는데 만족합니당 ♥️♥️ 더불어 기획세트라 샀어용 굿굿!! 한 달정도 사용해봐야 좀 더 알듯ㅎㅎ",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-07 00:00:00.000,264913899
토니모리,"겨울에 여러번 레이어드 해주는데 너무 좋아요 순하고 자극없슺니당",5,,재구매,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-15 00:00:00.000,276806893
토니모리,"짱 저렴하고 보습력도 좋고 얼굴이 보들보들해져서 좋아요 돈없을때 사면 짱",5,"건성, 봄웜톤, 각질, 다크서클",,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-15 00:00:00.000,277502921
토니모리,"겨울에 팍팍 쓸 수 있는 토너로 아주 좋아요 거품용기에 넣으면 거품토너로도 사용할 수 있음!",5,"복합성, 봄웜톤, 블랙헤드",한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-14 00:00:00.000,275932398
토니모리,"끈적임이 없고 순해서 매일매일 아침저녁으로 사용하고 있어요",5,,재구매,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-14 00:00:00.000,275932415
토니모리,"보습과 순해서 자극도 없고 아침저녁으로 매일 사용해요
복합성인데 아주 만족해요
냄새도 무향이라 너무 좋아요",5,,재구매,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-14 00:00:00.000,275932429
토니모리,"겨울이라 모찌 토너 잘 사용하고 있어요. 토니모리 토너가 진짜 가성비 좋아요 다른 토너들도 다 만족하고 사용함",5,,한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-09 00:00:00.000,268130939
토니모리,"건성이 쓰기 좋은 것 같아요 약간 무거운 제형이라 촉촉해요!",5,"약건성, 겨울쿨톤, 다크서클, 주름",재구매,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-08 00:00:00.000,266217248
토니모리,"우선 세일할때 쟁여놓는 핫템입니다. 가격대비 가성비 너무 좋아요 완전강추",5,,한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-08 00:00:00.000,266217860
토니모리,"악건성인데 팩토할때나 닦토할때 넘 잘 사용하고있어요~ 굿",5,,재구매,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-08 00:00:00.000,266218064
토니모리,"❤️❤️ 직접 사용하여 보고 마음에 들었던 점 ❤️❤️

👉🏻👉🏻👉🏻 자극 없이 순해요 :

악건성 꼭 사세요!👍🏻🙄🙋🏻‍♀️🥳❤️
사계절 내내 건성이라 힘든데 겨울철에는 모찌토너로 스킨팩 해주고나 2겹 3겹 레이어링 해주기도 좋고 저랑을 잘 맞는 스킨이라 다 쓰면 또 살라고요!

👉🏻👉🏻👉🏻 제품도 좋은데 가성비 킹👍🏻

제품도 너무 좋은데 가격도 착해서 진짜 입소문 겁나 내는중입니더!!",5,"복합성, 겨울쿨톤, 모공, 민감성",한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-10 00:00:00.000,269986524
토니모리,"넘 순해용 향도 진짜 좋음 호불호 갈리지 않을만한 순한 향과 순한 테스처?? 아무튼 화장 하기 전에 간단하게 바르기 좋음!",5,"복합성, 여름쿨톤",한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-08 00:00:00.000,265668777
토니모리,"몇년째 쓰고있는 모찌 토너 입니다~ 얼굴에 바르는걸 귀찮아 하는데 겨울엔 토너랑 크림만 바릅니다 여름엔 모찌토너 하나만 발라도 전 충분하더라구요 완전 만족 합니다~",5,,한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-07 00:00:00.000,265669038
토니모리,"처음써봤는데 왜 이제 썼나 싶을정도로 보습력 너무좋아요!!",5,"복합성, 여름쿨톤, 모공, 블랙헤드",한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-07 00:00:00.000,265669072
토니모리,"토너의 텍스처 자체가 마음에 들어요 뭔가 쫀쫀하게 피부를 채워주는 느낌",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-07 00:00:00.000,265669088
토니모리,"세수하고 첫 단계에 가볍게 사용하려고 구매했어요!
향은 따로 나지 않았고 닦토 하기에도 수분충전하기에도 좋은 것 같아요!",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-17 00:00:00.000,279659215
토니모리,"악건성인데 평소 쓰는 토너들이 촉촉하지가 않아서 사봤어요 유명한만큼 성능 기대해봅니다",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-08 00:00:00.000,266518021
토니모리,"매번 매장에 별로 없고 그랴서 기대하면서 샀는데 그냥 그조그럼..ㅎ",4,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-08 00:00:00.000,266518325
토니모리,"나름 괜찮아요 날씨때문인지 건조해서 여러번 덧 바를려고 구매했는데 건조함이 어느정도 잡혀요",3,,한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""보통이에요""}",2025-01-08 00:00:00.000,266518450
토니모리,"올리브영은 증정품이나 굿즈 안 끼우면 팔리질 않나 100ml짜리로 많이 팔아라",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-08 00:00:00.000,266518451
토니모리,"피부가 쫀쫀해지는 느낌이 정말 좋았어요
여러번 레이어링 추천",5,,한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-17 00:00:00.000,280197652
토니모리,"또또 재구매템!
대용량이라서 마음에 듭니다!
막쓰기도 좋고, 보습도 좋고!
아주 만족합니다!!",5,,한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-09 00:00:00.000,267775669
토니모리,"모찌 토너라는 이름에 걸맞게 약간 점성이 있어요! 촉촉하고 조아요",5,"민감성, 봄웜톤",한달이상사용,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-09 00:00:00.000,267775707
토니모리,"화장하기 전에 기초할 때 속건조 채워주는 용으로 사용 중인데, 가격도 저렴하고 양도 많아서 잘 쓰고 있습니다!",5,,한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-09 00:00:00.000,267993604
토니모리,"요새같은 고물가 시대에 가성비 이렇게 좋은 토너라니!!ㅜ ㅜ
워낙 유명하긴 하지만, 저는 수부지 피부라서 저에겐 너무 과보습일 것 같아서 살 생각은 없었어용..! 근데 겨울철 되고 나서 급 건조함이 심해져서 구매했습니다 ㅎㅎ
확실히 수분+보습 짱짱하게 채워줘서 겨울철 수부지, 지성분들께도 추천입니다!!!
토너 샘플용으로도 주시는데 활용하기 너무 좋을 것 같아요!
저는 팩으로 쓰려고 공병에 솜 담아서 사용하고 있는데 겨울철에도 화장 잘 먹어서 좋아요><",5,"복합성, 여름쿨톤, 각질, 민감성",,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-08 00:00:00.000,266382588
토니모리,"겨울다가오면서 피부가 너무 건조하고 뜨면서 아무리 수분토너를 발라도 부족했는데 토니모리 모찌토너 바르는 순간 속이 쫀쫀하게 채워졌어요. 레이어드 해도 바를때마다 쫀쫀하게 흡수되가지고 한번 할때 기본 3번 흡수시키고 크림바르고 화장하니깐 뜨지 않고 좋아요",5,,재구매,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-08 00:00:00.000,266382825
토니모리,"엄청 가벼운데 보습이 짱짱한 것 같습니다 그냥 피부 전체에 다 발라요 겨울에 딱이다",5,"복합성, 봄웜톤, 다크서클, 홍조",,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-30 00:00:00.000,295237645
토니모리,"엄청 가벼운데 보습이 짱짱한 것 같습니다 그냥 피부 전체에 다 발라요 겨울에 딱이다",5,"복합성, 봄웜톤, 다크서클, 홍조",,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-30 00:00:00.000,295143891
토니모리,"최애오브최애 토너입니다. 재재구매입니다!! 모두가 알았으면 하는 제품이에요. 모찌 라는 이름값하듯이 쫀쫀하고 수분감 보습감을 싹 잡아줘요. 사용한 후 부터 피부가 맑아지고 건조함이 사라졌어요!! 건성분들께 강추 드립니다. 다른 피부 타입분들이 사용해도 너무나 괜찮은 제품입니다.!!",5,"건성, 쿨톤, 다크서클, 미백",재구매,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-21 00:00:00.000,286316206
토니모리,"전천후로 쓰기 좋아요.
얼굴에도 쓰고,
손 씻고 나서, 핸드크림 대용으로 쓰면,
싸악 흡수되고. 손에 끈적임이 없어서 좋아요.

바디로션이 너무 끈적여서 조금만 쓰고 싶을 때,
바디에 스킨을 1단계로 모찌토너 발라주고
바디로션 조금만 롤링하면서 발라주면 좋아요.

발에도 풋크림 너무 흡수안되고 그래서
저는 발에도 그냥 모찌토너 발라줍니다.
흡수는 빠르고, 방바닥에 발자국 안남아서 좋아요.",5,,재구매,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-21 00:00:00.000,286316241
토니모리,"닦토로 사용햇고 처음에 냄새가 살짝 당황하긴햇는데
적응하니 나쁘지않고 진짜 피부가 모찌가 된것같아요
가격도 저렴하고 용량도 정말 많아요 한번씩 써보세요",4,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-22 00:00:00.000,287337653
토니모리,"예민한편인데 아주 순하고 거기에 가격도 저렴하고 계속이용할듯요",5,,한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-23 00:00:00.000,288343278
토니모리,"아니 이 가격에 이 양인데 100ml 더 챙겨준다고?? 완전 쟁겨야함ㅡ.ㅡ 토니모리가 이렇게 스킨 제품을 잘 만드는 줄 몰랐어요!!",4,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""보통이에요""}",2025-01-22 00:00:00.000,286965994
토니모리,"보습감 있는 스킨제형이라 여름엔 단독으로 레이어드 해서 바르기도 좋고 겨울엔 기본 토너로 사용하기 좋아요 사계절 내내 사용중입니다",5,,,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-26 00:00:00.000,291410145
토니모리,"유명하지는 않지만 가격 싸서 한 번 쓰고 좋아서 재구매 갈겼어용 진짜 모찌모찌해지고 촉촉합니당💖",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-29 00:00:00.000,294383085
토니모리,"늘 쓰덛거라 또 삿어여 용량 크고 진정이랑 보습에 조아서 자주 써용",5,,한달이상사용,"{""피부타입"":""복합성에 좋아요"",""피부고민"":""진정에 좋아요"",""자극도"":""보통이에요""}",2025-01-29 00:00:00.000,294383116
토니모리,"겨울 토너 찾다가 우연히 알게된 제품인데 일단 보습력이 너무 뛰어나고 저는 닦토보단 다이소에서 거품펌프용기에 담아서 잘쓰고있어요 제가 향에 진짜 민간한 편인데 향도 무난하게 좋고 수분충전용으로는 딱인것같아요 저는 복합성인데 복합성 건성 둘다 무난하게 겨울에 잘 쓰실수있을것같아요 저는 대만족했던 제품입니당",5,,,"{""피부타입"":""건성에 좋아요"",""피부고민"":""보습에 좋아요"",""자극도"":""자극없이 순해요""}",2025-01-25 00:00:00.000,289958675
